Key,Type,Severity,File,Line,Message,Effort,Debt,Rule,Tags
d7659aa1-7506-4cd3-bd9b-e2ad45899a10,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,501,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
f41e1e53-0102-4188-bab2-71ae83b33d8e,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,548,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
2ad25a4f-92e8-4f57-8d13-0387a9cdfc5f,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,552,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
eec7cf9d-b762-42cd-b245-cfe55ffd9d4a,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetRowTests.cs,674,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
fd5aba82-af2c-4096-923d-51c984945880,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetRowTests.cs,678,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
b9f39220-286c-40b8-b6d7-895903a6b135,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1091,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
9d4e4be1-4917-4abc-ae29-ad3850b8838f,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1139,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
6e329f62-280c-4996-a98d-cadd2aaaf284,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,443,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
86e4b7aa-0573-442d-b03b-200daa91a17a,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,447,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
abd1d5bd-17e7-4dfd-b23a-e4b3e9498687,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,392,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
